"No.","Time","Source","Destination","Protocol","Length","Info"
"284","2.866101695","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"285","2.878408439","192.168.1.84","142.250.82.70","UDP","156","56054  >  19305 Len=114"
"286","2.896947815","192.168.1.84","142.250.82.70","UDP","152","56054  >  19305 Len=110"
"287","2.915954445","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"288","2.920601977","192.168.1.84","142.250.82.70","UDP","155","56054  >  19305 Len=113"
"289","2.940556144","192.168.1.84","142.250.82.70","UDP","780","56054  >  19305 Len=738"
"290","2.942642822","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
"291","2.960797205","192.168.1.84","142.250.82.70","UDP","158","56054  >  19305 Len=116"
"292","2.966828311","142.250.82.70","192.168.1.84","UDP","100","19305  >  56054 Len=58"
"293","2.982308721","192.168.1.1","192.168.1.84","DNS","86","Standard query response 0x6c1a Server failure PTR 70.82.250.142.in-addr.arpa"
"294","2.983055496","192.168.1.84","142.250.82.70","UDP","160","56054  >  19305 Len=118"
"295","3.012592020","192.168.1.84","142.250.82.70","UDP","899","56054  >  19305 Len=857"
"296","3.012767145","192.168.1.84","142.250.82.70","UDP","156","56054  >  19305 Len=114"
"297","3.017071092","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"298","3.018916262","192.168.1.84","142.250.82.70","UDP","899","56054  >  19305 Len=857"
"299","3.019855019","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
