"No.","Time","Source","Destination","Protocol","Length","Info"
"11052","28.328861620","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
"11053","28.328861654","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","160","56300  >  45784 Len=98"
"11054","28.328931851","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11055","28.330647635","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11056","28.332893657","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11057","28.334141589","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","181","45784  >  56300 Len=119"
"11058","28.334930900","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11059","28.337122080","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11060","28.339036432","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","108","56300  >  45784 Len=46"
"11061","28.339213738","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11062","28.341052279","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","132","56300  >  45784 Len=70"
"11063","28.343481816","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","108","45784  >  56300 Len=46"
"11064","28.344588381","192.168.1.109","132.226.133.135","UDP","70","46255  >  10000 Len=28"
"11065","28.345507256","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","154","56300  >  45784 Len=92"
"11066","28.352600459","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","182","45784  >  56300 Len=120"
"11067","28.355931313","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","132","45784  >  56300 Len=70"
"11068","28.368482578","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1112","56300  >  45784 Len=1050"
"11069","28.368482765","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1112","56300  >  45784 Len=1050"
"11070","28.368482791","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1112","56300  >  45784 Len=1050"
"11071","28.368482816","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1112","56300  >  45784 Len=1050"
"11072","28.368482842","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1112","56300  >  45784 Len=1050"
"11073","28.368482869","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1113","56300  >  45784 Len=1051"
"11074","28.368482957","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1113","56300  >  45784 Len=1051"
"11075","28.368482984","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","156","56300  >  45784 Len=94"
"11076","28.377279257","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","177","45784  >  56300 Len=115"
"11077","28.380939857","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1170","45784  >  56300 Len=1108"
"11078","28.380995415","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1170","45784  >  56300 Len=1108"
"11079","28.382270211","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11080","28.384436057","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11081","28.385939798","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","148","56300  >  45784 Len=86"
"11082","28.386821944","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11083","28.388094818","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","112","56300  >  45784 Len=50"
"11084","28.389105408","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11085","28.390286158","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11086","28.393231016","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","108","45784  >  56300 Len=46"
"11087","28.393431832","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11088","28.394869880","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11089","28.396404322","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","182","45784  >  56300 Len=120"
"11090","28.396929796","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1171","45784  >  56300 Len=1109"
"11091","28.403243897","192.168.1.109","132.226.133.135","UDP","70","46255  >  10000 Len=28"
"11092","28.408937793","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1179","56300  >  45784 Len=1117"
"11093","28.408938409","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1179","56300  >  45784 Len=1117"
"11094","28.408938623","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1179","56300  >  45784 Len=1117"
"11095","28.408938812","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1179","56300  >  45784 Len=1117"
